cb0413a9fb9b7169_194fcf79a1c3965a_044bf447a47bf724_205378494eb43fa19cd4935fcc7721b8;53
f183d6b3b7d3dd1c_194fcf79a1c3965a_5c550c05c27f9485_cda81cefe355c58b00a2345058e82fdc;48
da76ccc9c264346d_194fcf79a1c3965a_bbd4792453d0a6cd_fc0ace5b2f2834b894d129b1df023c48;40
66cfd807dd028012_194fcf79a1c3965a_d9dc9324856330af_121aeca0c98d97c24c1f7e172e61b629;36
9ca4738711b07419_194fcf79a1c3965a_1f427a5132f005f7_e4f008da7645a256f02b09216dc0634f;69
fc105611ccc02ad7_194fcf79a1c3965a_044bf447a47bf724_8841f90e178fc575b3408c4ee447ea65;30
a8d6f5f10dc9690d_194fcf79a1c3965a_044bf447a47bf724_db647f74626d327b82464cdfc899b5fc;48
82b6af69838d8bd4_194fcf79a1c3965a_d9dc9324856330af_6ee069fd1e6795ba9d88734eddf8cfa3;35
d3f5059d4ca7071b_194fcf79a1c3965a_044bf447a47bf724_a3cf4e97791aec27fdfe166b026852ed;37
69718f3591922db3_194fcf79a1c3965a_044bf447a47bf724_7c795b50264f5695aee930cdc38c5b37;36
1fd2ffc2818452d1_194fcf79a1c3965a_044bf447a47bf724_46d561c5e32588d735600f3ddfd8a3f7;36
870dafcc526b0d6b_194fcf79a1c3965a_044bf447a47bf724_a0495c283b2e5adab6aa24fa718126ac;30
82c3a5b727322a4d_194fcf79a1c3965a_044bf447a47bf724_f4da6736a676ee46ff5f7f8d31cc3329;49
77c3298f005dfdaa_194fcf79a1c3965a_044bf447a47bf724_114e97d084fef251741ce6a3da7e6817;65
8cf2c555a9105393_194fcf79a1c3965a_044bf447a47bf724_eec6f758b4d1212a6b052b727b17f287;56
3cc277492baca8a5_194fcf79a1c3965a_044bf447a47bf724_a24f3e91e415af93bae76868180a1598;56
6c8d43248d591441_194fcf79a1c3965a_044bf447a47bf724_b5b987bc0aefa6c8ab15ab3761faeb18;44
a540ac10f904b2b4_194fcf79a1c3965a_044bf447a47bf724_0cb3ea63f45caae89f4b0ee5f2667217;43
20af971a2c15d179_194fcf79a1c3965a_044bf447a47bf724_539950047a9d61bd9af4bec3e8e0c2c2;82
7d0da73b08b7fc17_194fcf79a1c3965a_044bf447a47bf724_5330eaf8dcee17af688b1ad21110d524;62
d1284fb5896dd868_194fcf79a1c3965a_d9dc9324856330af_6903d3a16695a09ee0e000cce0d9ad70;60
cd493d21d0c70779_194fcf79a1c3965a_044bf447a47bf724_63b08d7c6123d4476a99efe049171127;48
bf59a422d5280977_194fcf79a1c3965a_044bf447a47bf724_d2988ad3763e0eb85a811a38d74474fb;48
d2443f4413fb4439_194fcf79a1c3965a_d9dc9324856330af_4d1aec8ae92dbe2c43adcbfe028b48d8;32
cbfc7c5abb67687a_194fcf79a1c3965a_044bf447a47bf724_c56cf2132c0c44522950ddc20e5e4be4;72
552c7d22f6101640_194fcf79a1c3965a_044bf447a47bf724_e6eddfffd084e0d76a42d086a202e414;46
cbcab7a12f09fa1c_194fcf79a1c3965a_044bf447a47bf724_6e2c682d78354186945c82c9751aefbe;58
618d9cf57fc2976c_194fcf79a1c3965a_044bf447a47bf724_c234c96a8b6256f6da6368f1205689b3;38
6d506254b9afd553_194fcf79a1c3965a_d9dc9324856330af_2e7cc99954067fe234ed1e5a7e443675;50
6c4c4718cbb0fa52_194fcf79a1c3965a_bbd4792453d0a6cd_f4ce71db0c6780aca9a25141bfee8231;46
cbb8d62db9a58b64_194fcf79a1c3965a_044bf447a47bf724_bb054061166435b37e8b25bed3a0448b;71
d49aab348063992d_194fcf79a1c3965a_bbd4792453d0a6cd_f14e64444fcdc09d766880afd9e18fa7;44
bd5c38617fc7a538_194fcf79a1c3965a_9f8a47d348693086_cef60890b0c607fe130381dfdfa7dbff;72
8f818c704f1168a1_194fcf79a1c3965a_bbd4792453d0a6cd_c45f0d5a367ceed9033b47a19cf7a084;49
823685a925a52824_194fcf79a1c3965a_bbd4792453d0a6cd_8aa46926ebc3ba5de879a59f6c0d47ca;33
3a802966075d1432_194fcf79a1c3965a_bbd4792453d0a6cd_f0a9bfe4162f3dbfbe1440b4ee4829df;30
7c5dfc5d2992bab4_194fcf79a1c3965a_d9dc9324856330af_4d32b0ebff22a8507fe929787a99aa7d;55
1aa448cc231c66b7_194fcf79a1c3965a_044bf447a47bf724_483a9ff5e4a71b0a3784ba1ea5d8f5d7;37
879bc5241b6725a3_194fcf79a1c3965a_044bf447a47bf724_3c8e1472b284e59bd5e86fbd94e28946;43
dc5f6bc66c46f60b_194fcf79a1c3965a_044bf447a47bf724_8a61dd0bad94ace2eb280259dcb3b8c3;62
34647071a569a119_194fcf79a1c3965a_d6a066a5b6c9f294_3f8a12c95623071445198f5f45980fc0;76
266355bb8516ffac_194fcf79a1c3965a_d9dc9324856330af_8cfaedfa39087e304b19051373cbe20e;46
c6249ab93343f4c0_194fcf79a1c3965a_044bf447a47bf724_1cd4584568d9f9d35efce02a7ae47e14;33
97a616a3f3864c17_194fcf79a1c3965a_044bf447a47bf724_89b85945ff944907b340cf8c5bfa1950;35
d9d25646f70570d1_194fcf79a1c3965a_044bf447a47bf724_0a8b669bcef2134f3e3f793bc73e1002;30
c25351197a6a1da9_194fcf79a1c3965a_044bf447a47bf724_53cb4dddeb5869c15135763e8b33ca95;56
09f7b4bbc1230425_194fcf79a1c3965a_044bf447a47bf724_8422615f600e7f6e3b90fab11dcd4e28;46
dc72d232d13da438_194fcf79a1c3965a_d9cd957d752450d5_2e1cac7ff70cd8c7b080470bb835bf64;42
7d806bda14fd5482_194fcf79a1c3965a_044bf447a47bf724_6c5b6f6edc80f3ddde68cbbaf21f4277;49
aa7d47741c1721f7_194fcf79a1c3965a_d9dc9324856330af_cbfa1eba82301dc1c2018659bcf5e1e8;36
0f9d7cc006357621_194fcf79a1c3965a_d9dc9324856330af_9279432b37f0f8b99062a813980edd72;46
a8607f1aaa580d7b_194fcf79a1c3965a_044bf447a47bf724_83a3a34573a2acfadeef51c70dad1184;47
c39b6c805b5a230f_194fcf79a1c3965a_d9dc9324856330af_88e5fb61663c8f29a35f5c0d3cbe32c5;49
51d5c75326c5adc3_194fcf79a1c3965a_044bf447a47bf724_097e430965b3f46e820225d9ac35077d;67
67cc69b8cda77bf1_194fcf79a1c3965a_88c0d45c3c9a5f96_9b6c68350648fcffc48db097863749a6;25
61bbf223109f7297_194fcf79a1c3965a_044bf447a47bf724_63ed8025dfe47efb4f6392110cc02aa9;62
42301f07b5441871_194fcf79a1c3965a_044bf447a47bf724_c6192f2edfc1ae4c533782c376c22280;55
c28f73ac3406f2b7_194fcf79a1c3965a_bbd4792453d0a6cd_cdf2ede0404b8c25f51d56280f878697;69
a1854fc70d103781_194fcf79a1c3965a_044bf447a47bf724_acc6f420a03a66529d210a35b4e8bfae;58
21861a2a284a9a88_194fcf79a1c3965a_044bf447a47bf724_dd09359a2fa5a68fa7f30b96871c9da7;36
57b4d930f7421c0a_194fcf79a1c3965a_7691092b9c15a4bb_ca5a214fee73768b6ae0f471d916c6bc;51
5439b00aafdd82c5_194fcf79a1c3965a_044bf447a47bf724_4834a09ebb2fd5d5648c38f7317ea7db;46
a170c654641027d7_194fcf79a1c3965a_044bf447a47bf724_f9ac6ecb80c26820491a7aee5730548b;61
bbbf1b4c2b8aca51_194fcf79a1c3965a_044bf447a47bf724_7344e0b64de24e8b3a256d702b218910;31
b28dd676fd8f5c73_194fcf79a1c3965a_044bf447a47bf724_054f75dd68d1bd81db76a3dcf38b4aaa;32
43445a21ff5f441c_194fcf79a1c3965a_d6a066a5b6c9f294_4b95a944360d356cd2db8713704b32ac;25
58f0cc1994831454_194fcf79a1c3965a_b7898907d2975f55_36b507043f461a2f9eeb865a36ca159a;49
bc79b7b132420158_194fcf79a1c3965a_c00c85fffc3c532a_c973c11461f07982a8f648715c60ba3e;36
914fb1d1755db18b_194fcf79a1c3965a_044bf447a47bf724_b2fe53fb47b4ee31c869a403606c8b55;49
bc98a15fbf005717_194fcf79a1c3965a_bbd4792453d0a6cd_6a4f7d6ade15dc4f88254c7d67738045;51
b0f0fb7dab931f65_194fcf79a1c3965a_d9dc9324856330af_27d921362886dbcb75405aa0fb721ba4;36
d071750127052296_194fcf79a1c3965a_06bb218c0634f62f_391c74629eb0f9ae20d4b7e60e919e20;55
cf136d339d3d43bf_194fcf79a1c3965a_27081cdb52b0f05a_51f8bca27dc3f20f670f7fcfe318cda8;33
5718010dda48c11d_194fcf79a1c3965a_bbdf18ac0acb245d_022c269a2182bf47483b8c020599cbc8;43
44955afd77bfd185_194fcf79a1c3965a_044bf447a47bf724_2b56901480d34f2dd65d4fe190e5c62b;42
459cb46114c9f977_194fcf79a1c3965a_d9dc9324856330af_a8ddb8080e48a3c982ab7652e20646d2;44
75a20af5396a4d22_194fcf79a1c3965a_d6a066a5b6c9f294_4edb46fc4a7642ab47ea599dffd0f08f;56
d95fc8f07b8c5442_194fcf79a1c3965a_044bf447a47bf724_88d9ab0eeec2759ac40d755d30929e2e;77
b59742c645c1a9b5_194fcf79a1c3965a_d9dc9324856330af_8050ffd6346e56655ea604b12c99bf85;47
0b70260360b13c7c_194fcf79a1c3965a_044bf447a47bf724_6f8766c54c45e87011ac0a3e98d80e96;50
57d5f9afb1bdd7c8_194fcf79a1c3965a_044bf447a47bf724_f0a545e741c443b99a144ced5d7c953d;70
c559b299424278bf_194fcf79a1c3965a_044bf447a47bf724_423f427d1a36b5b75426c89afbb127c7;29
2d77f0ab3b00a052_194fcf79a1c3965a_044bf447a47bf724_42488693d6d3b6284a8c5b9b3eb17434;55
3234d99cdcc9f009_194fcf79a1c3965a_044bf447a47bf724_a2e74ec2a2747860e103f15de5dbc932;47
f396c2b2ad44654a_194fcf79a1c3965a_044bf447a47bf724_4f6022f63195a069e07fe83c1d78758d;23
1457663b0595d809_194fcf79a1c3965a_044bf447a47bf724_7768b20b88fe38c7ccbd15f8e347c61c;48
4a1c5dfa841563fa_194fcf79a1c3965a_d9dc9324856330af_b5ba8765d19a5339501ec626a83d562c;34
8764a3058ff849c8_194fcf79a1c3965a_044bf447a47bf724_98281be02d8e82c27a84ae812fdfcee5;49
1632dbbca4fdf41f_194fcf79a1c3965a_044bf447a47bf724_2e8d26594340fabd9d809338de0891df;45
dc49b456dc29a4c5_194fcf79a1c3965a_044bf447a47bf724_e6ba2e81ea4492b1bd5884f64e60cdda;65
7a00772c393ac784_194fcf79a1c3965a_044bf447a47bf724_f5347e18a36c8b6b2708614dd9c26aed;59
8a3c4041226928b4_194fcf79a1c3965a_044bf447a47bf724_e8bbb28352fc262bb9dd14ebd6d9330b;46
42af15bb85921c16_194fcf79a1c3965a_044bf447a47bf724_2cda72f4cbd9b27bf36367423e018577;29
19b5bab2293a5162_194fcf79a1c3965a_044bf447a47bf724_19e880e64f645539fe5ad814af70cfb0;59
320116dcfa480425_194fcf79a1c3965a_044bf447a47bf724_4dec7015f5f3ba1ed2d9715af910b292;42
37d4a2787c589da9_194fcf79a1c3965a_044bf447a47bf724_d978bd4371f6a35b9058c201af213559;29
61652491d74c3443_194fcf79a1c3965a_044bf447a47bf724_2ac01a78c1523c7b2d97b1f9ce5b9aa8;44
95814a00813722fc_194fcf79a1c3965a_044bf447a47bf724_1ddefc137d9bbd1fa76bf7d13dd8be2c;42
fd19048450900ca4_194fcf79a1c3965a_044bf447a47bf724_d7a40fc194a6a80c7b8ba12da76f030d;34
01a8ba66a4b35dbd_194fcf79a1c3965a_044bf447a47bf724_86973c51311c0658a56636aef6329247;43
19b5bab2293a5162_194fcf79a1c3965a_044bf447a47bf724_19e880e64f645539fe5ad814af70cfb0;59
465844cd17c93410_194fcf79a1c3965a_044bf447a47bf724_1084689c800549ceadb7d58a2dc549e4;72
af3bc9571b3226fb_194fcf79a1c3965a_044bf447a47bf724_bdf8db43c81bef2bf308d8c5fc314d18;50
643374bdf11d2c38_194fcf79a1c3965a_a9cd3580b970f760_c642ac6960369cb38381adab2df10616;47
5f80ad570cf3d850_194fcf79a1c3965a_044bf447a47bf724_283d73ea9e6d294f68b50240ed437f86;43
47fa681808169f85_194fcf79a1c3965a_044bf447a47bf724_fa49b11a28b33995094214a79801d0a2;56
83c7c131c4a28731_194fcf79a1c3965a_165416fc327411f5_e222292d5b0c7cc0fb99a6924bee048d;87
bc650a63192df5f9_194fcf79a1c3965a_044bf447a47bf724_3f37bd6678cc5c24231faef7b54b32a0;40
c6826514385b032d_194fcf79a1c3965a_044bf447a47bf724_7da902a63864b31b8c24bde3f87f5355;40
cf3670ca10fc07b8_194fcf79a1c3965a_044bf447a47bf724_6c0eb0b24bc384f00f4706d0795252f0;45
b4a236102da459b8_194fcf79a1c3965a_044bf447a47bf724_479eaeb1818f1c99ad14dffd4845e496;57
5d07a79db63b15df_194fcf79a1c3965a_044bf447a47bf724_6d310d3c67eb5d98209cedb45a477e76;46
bff3a2d67d7d269b_194fcf79a1c3965a_044bf447a47bf724_34b5d75765c3fc66c1cebb0293ac2cc8;51
d0f4a44293b3cb2a_194fcf79a1c3965a_044bf447a47bf724_2fdf88efdd53c59d3165f3ab87fe7eb1;65
c6936f35bdbc2fbc_194fcf79a1c3965a_044bf447a47bf724_8e608fd104ed8a2570c9e5ecd9db4c1e;40
697a86bb894c9691_194fcf79a1c3965a_044bf447a47bf724_06b9e3e100df2a32331ecb1d5200e0b8;31
f9583ca7b4229924_194fcf79a1c3965a_044bf447a47bf724_f25f2c41f0b3826ae2ba5b1c9a554897;38
01f261357374934a_194fcf79a1c3965a_044bf447a47bf724_d39f22538fee13c33a425d501cd0785c;43
55454a4d4767459c_194fcf79a1c3965a_044bf447a47bf724_18d6a8d85c8952f768de5f8c3939b25d;33
f34731c7cdf41836_194fcf79a1c3965a_044bf447a47bf724_1f3f94c7dfac2e7f655514a6fa04541f;61
8f5523173f75b440_194fcf79a1c3965a_044bf447a47bf724_285d0e0e90e3fa587f8d5d8fa11fc8f4;46
9643999f09f3079d_194fcf79a1c3965a_044bf447a47bf724_eab0b1912bdcb6cc518289fcf44add10;45
d79027393048bfc1_194fcf79a1c3965a_044bf447a47bf724_5c4da754ffad6c08e67a0c3be0a76cff;33
b742bbdd57d49319_194fcf79a1c3965a_044bf447a47bf724_ef2f0fb85976adbba45c61503a11cfce;52
091c7bad89a80571_194fcf79a1c3965a_044bf447a47bf724_f23435223d5e697c3598854f24d699d9;37
8768c9a2f24655cc_194fcf79a1c3965a_044bf447a47bf724_15b21cd74ca8cd984d045b53abfe83cf;37
18219573b3c362b4_194fcf79a1c3965a_044bf447a47bf724_dc97ad8da342f4c01f895e876af44c91;28
583aff9701bff290_194fcf79a1c3965a_044bf447a47bf724_98743f15af0e988a86a55cc2a6b6dde1;62
7fcf7814f5322ad6_194fcf79a1c3965a_044bf447a47bf724_cdf6fd83dcb65f1cbcc0cbb9663c7182;44
f2665dd32ba95496_194fcf79a1c3965a_044bf447a47bf724_2568eeca5f0c0f9a9c11f0d2f4da43c9;45
0fc57bcb3daa2392_194fcf79a1c3965a_cb5360cd808d2353_907d3ad177d96f08983d54711ffcd2f0;32
b202246a743381d8_194fcf79a1c3965a_044bf447a47bf724_0855ea5f6223f48c8970f4679e9c6084;60
422d06f668417874_194fcf79a1c3965a_044bf447a47bf724_78850c7605af27a8d6d47f0f040a4e36;51
add70b475f2100bd_194fcf79a1c3965a_044bf447a47bf724_9de948748cde5ab9bdcbf0c6543670cf;84
6a5bf5091938f846_194fcf79a1c3965a_044bf447a47bf724_3e7d3f41021cd08eb26736fa157d3f48;33
4c31ff49c7cd7b85_194fcf79a1c3965a_fcc8398c02a0cf47_e365d2b424794187177ec11d03d28874;41
a5b4baf4d1c93a9b_194fcf79a1c3965a_044bf447a47bf724_bdfaa9d55656b2894eabdef6e9417d1b;57
dac5ff162769b40b_194fcf79a1c3965a_044bf447a47bf724_7f663ae99e1103714988db0fb4990aa6;56
103b0a85bb0a7c9b_194fcf79a1c3965a_044bf447a47bf724_2e8ac2b45e1f2b96c03b05cfb0195e4d;52
a5ac1b49af1b5bfc_194fcf79a1c3965a_044bf447a47bf724_afffbf25575d130566343cc35d3d008f;66
059a8608cdff9651_194fcf79a1c3965a_044bf447a47bf724_2e48988b0d180e1776e07dbdf8bb25d5;72
d1818cdd5913f65f_194fcf79a1c3965a_044bf447a47bf724_728ff6a3714b23ae7373ce1307f07811;66
c4bc8017b6f81b69_194fcf79a1c3965a_044bf447a47bf724_4db58c79fde34915e4dd20b8b47402d7;66
883f166a387c8dc1_194fcf79a1c3965a_044bf447a47bf724_7100596da4341fe8fa4ca700d3e6e776;56
059a8608cdff9651_194fcf79a1c3965a_044bf447a47bf724_2e48988b0d180e1776e07dbdf8bb25d5;72
a8568b1fd09642c6_194fcf79a1c3965a_044bf447a47bf724_6d1450e2806ea97b236af87d1b98502a;71
db7d006d76b2dab7_194fcf79a1c3965a_044bf447a47bf724_5f257fb71910b45013ef4e033326cb99;33
bba2d2f722c80525_194fcf79a1c3965a_044bf447a47bf724_9be81fb95364c671b59e712d837c434f;50
a4c3dc4fd8331761_194fcf79a1c3965a_044bf447a47bf724_1014d4205de7961073c3ce44f205373d;25
41fb112308821bd9_194fcf79a1c3965a_044bf447a47bf724_02f048bbe7ca0632bc855a1f67790702;47
7b442fbc6267856a_194fcf79a1c3965a_044bf447a47bf724_8c41387d689d4b9612d3405df2ffe9a8;53
f097a76107c96fb9_194fcf79a1c3965a_044bf447a47bf724_2fb460565f48bd77979dd63e55e07532;31
a8091ba5c5a22f8d_194fcf79a1c3965a_044bf447a47bf724_79350287763639e26baedbfcead3216c;67
95d2b2b9a96ac2f9_194fcf79a1c3965a_044bf447a47bf724_af79057aaccd8978f8dd1e4122c69d2f;47
a390492a9d32c8c1_194fcf79a1c3965a_87ffdb1c21b5a72b_a408e8b0688f9c5bddf430e4c681c4b0;31
321ff893d514f051_194fcf79a1c3965a_044bf447a47bf724_ba74c7697433b79ec15e196a6dbdeac7;31
8f7392721f907da1_194fcf79a1c3965a_044bf447a47bf724_0e395e826368042981bb4ea9edf9e391;35
afb5995470bdb42b_194fcf79a1c3965a_86f4cf710bb164f7_93a8e2650183324873bed966a9d976d1;62
6091f69d076ca787_194fcf79a1c3965a_044bf447a47bf724_1515531172c4c93c38330bac0abdf258;49
52306bc4dba9c213_194fcf79a1c3965a_044bf447a47bf724_1ef326a4dd2b4c28f06148ee831503a4;37
dadf7af0315fc833_194fcf79a1c3965a_044bf447a47bf724_365588cd934eec164ae24d033e917c48;71
b9bc3cc73058190f_194fcf79a1c3965a_044bf447a47bf724_7bcefa3dafba4295855c0dbc58803144;60
a4c4bcfc42dcdbff_194fcf79a1c3965a_044bf447a47bf724_4cfbe85bcabcb68a0c8a2a1d1537dd0c;30
411542d8f571d525_194fcf79a1c3965a_044bf447a47bf724_637bbc3d454c8096c68ef8f70d192d7c;33
5005c45206df1c2d_194fcf79a1c3965a_044bf447a47bf724_61be16ec5057c3564c7aa89551578ff2;39
150f385330ac9ad6_194fcf79a1c3965a_044bf447a47bf724_ef5e0466037beea6ce8291b4ff05d5e3;50
818a06f80913090c_194fcf79a1c3965a_044bf447a47bf724_0b170ec1d6f0a18f395ae4485f1269ed;49
af14f4ba67bd7dd6_194fcf79a1c3965a_044bf447a47bf724_d7b5cec9a0994828db54597220cb36e1;35
2f1ba7bb6796b563_194fcf79a1c3965a_044bf447a47bf724_1d5440a9ca3b618453ef90964d910a06;45
6484f1a62cdb8a02_194fcf79a1c3965a_044bf447a47bf724_be85844fd1fd2560c3679e6e648c8c93;59
339f18521bf8a6b8_194fcf79a1c3965a_044bf447a47bf724_082835a6f58c322cadb2aca05c844179;36
332dad7f628b71a7_194fcf79a1c3965a_044bf447a47bf724_530589c2e52d68cce07e61aea6876c88;34
3dd9a595d3563d70_194fcf79a1c3965a_044bf447a47bf724_583ba1776c7d03f48d416e59d19eacce;25
89790ac7a3af0a1f_194fcf79a1c3965a_044bf447a47bf724_688bbfc6b12b4fd5f30cfe761ff7f5a1;34
4c7a666ba9110935_194fcf79a1c3965a_044bf447a47bf724_4776fd24a931e3b0a5363087f7fbc642;50
5476037f5238a9c0_194fcf79a1c3965a_f276453afc489178_c8185d20f03bc735addc661ea3fae2e2;73
74bd19a87ca45c04_194fcf79a1c3965a_044bf447a47bf724_f7f09f202a32fd916a4b4566ed29fc81;35
165f1853cdf80f29_194fcf79a1c3965a_044bf447a47bf724_481ea39bbf92e001614c96995188d8ca;29
261cb46169677c0d_194fcf79a1c3965a_044bf447a47bf724_c1d7e1bf7b7beea0993f0bff0b991060;48
d4b3218b12756c8c_194fcf79a1c3965a_c31a26543cb0225b_d62eb4a8ee2bdadf6c9cdfa62c984794;67
fb245d7fd1821997_194fcf79a1c3965a_044bf447a47bf724_be5bd9a22d0ca389b35c49775977742b;34
c7c44c3c81b30431_194fcf79a1c3965a_044bf447a47bf724_2a44f6c93cbabb08891a4e27b566228b;40
1a71b7ab1100ddcc_194fcf79a1c3965a_77f59d25acaf79b6_68f68ff88c23cb93d763319418fdbbe7;51
53496788601213f0_194fcf79a1c3965a_044bf447a47bf724_af10aab5754f78806e81eb34951ab7af;59
a109f380bb8c2745_194fcf79a1c3965a_044bf447a47bf724_4b02aeb499fcbaec6870258d15980048;70
8d8a6c89fb7b2032_194fcf79a1c3965a_044bf447a47bf724_a649062c766d299700f4bd47ac856d04;76
fab10ca1c7d5a899_194fcf79a1c3965a_044bf447a47bf724_e30b8fdae71b19a3b51e1dcc6033a198;50
cbb384332d7f1d50_194fcf79a1c3965a_044bf447a47bf724_a45cb74c1f372b747c104a177f816123;60
574663d894bf2038_194fcf79a1c3965a_044bf447a47bf724_6f52d031666966e30c54668e408cb9b3;57
b492707652461cc5_194fcf79a1c3965a_044bf447a47bf724_75e7d26c2013999bf3bf855c14a84e1e;44
9b9c38b3504ba864_194fcf79a1c3965a_044bf447a47bf724_ad6d848a06f19c7e63307839481b234b;44
6c2d9d995568037c_194fcf79a1c3965a_044bf447a47bf724_cf85149ac69f61a48c7826861389b3e5;66
1f5df5bd1720047c_194fcf79a1c3965a_044bf447a47bf724_93186d29ecb376853a3775abb2e27b6b;68
81793d2f7521b8a2_194fcf79a1c3965a_044bf447a47bf724_8d5fbeb0e9517b19ce3492bce5a8776a;42
f8a1bbc32bf04125_194fcf79a1c3965a_044bf447a47bf724_1cdb34a7063a6dcd4f6e15681c0a9815;56
795f0675fc298599_194fcf79a1c3965a_69177b85c51a8599_df7d0e1b0eb95538dbd1c01f58e95b98;38
a119a81a6f236adf_194fcf79a1c3965a_b7898907d2975f55_a487744224ec6f200c81078c2ce978b4;32
8d54757dc89179f2_194fcf79a1c3965a_044bf447a47bf724_47b7753e2d844c14198ac5d3c24c4b21;45
a5a915c0c97cdb69_194fcf79a1c3965a_07193d78b1337ac8_3c5f6e0daa36b5d8d365ac0ba14437f8;71
4668a37a4253c279_194fcf79a1c3965a_b7898907d2975f55_4a87064c01835a37016391d2996c92d2;39
9b71272030b10411_194fcf79a1c3965a_044bf447a47bf724_e0250256a8d92e45d5e4e75ac9a4c3fe;44
1c65b8d72839f4fc_194fcf79a1c3965a_044bf447a47bf724_fd0ffd3b1c989b920f06d105ec66d47e;55
32079ad9f41fab03_194fcf79a1c3965a_044bf447a47bf724_adb293040f6f2edb9d7ec0b5382b8a9f;51
a7f2f7d2c7a8f2c2_194fcf79a1c3965a_044bf447a47bf724_09224fcc97ec08eba5bffca2b133e6a7;47
c69ca884b2b389bc_194fcf79a1c3965a_044bf447a47bf724_2520b920a89c44dcb7f29324cefa4810;27
0ca0b63d9241af71_194fcf79a1c3965a_044bf447a47bf724_66c3e4da10c7bf23205b0bdd773b7001;47
f32d96d97822b07f_194fcf79a1c3965a_b7898907d2975f55_afb213c5e7c527319ccf7e0e431d1ee9;48
f711202939864016_194fcf79a1c3965a_044bf447a47bf724_71684363c51cead67ecab89fbaeefdf1;51
411c6322c249c628_194fcf79a1c3965a_044bf447a47bf724_cb8779dcb70a045dcf8854c935dc343e;65
aa8fc3cb0b07a4bc_194fcf79a1c3965a_044bf447a47bf724_e153858e45881ceb8ba7d60c4c415f19;76
0d6df0cf0918a10a_194fcf79a1c3965a_044bf447a47bf724_bad653db05f6d6270e126b4ccceb46da;68
2783c7b9459f2986_194fcf79a1c3965a_044bf447a47bf724_06639b93ebf75c20b6d66016be8a760f;67
b952c8475c75a086_194fcf79a1c3965a_b7898907d2975f55_88fdabfbf0573ccc472cfc55958caaef;38
794bd78c4a756522_194fcf79a1c3965a_044bf447a47bf724_9b5f6a68fba1004958acc3a962ad8054;38
df11cc2c5d50104a_194fcf79a1c3965a_044bf447a47bf724_29b462ac7390cf3a88a27c954c751e34;41
7708b728817d6acd_194fcf79a1c3965a_044bf447a47bf724_49738e72006aa0e9dc88607f1317fae4;29
a69c2746638ca08a_194fcf79a1c3965a_044bf447a47bf724_4008dbd6923510a01750bd7edb1f6f25;71
0d1f4f03294dd48f_194fcf79a1c3965a_044bf447a47bf724_a988f0a79c721540f9d6ddd8672c231f;29
9680aa5f7868c62f_194fcf79a1c3965a_044bf447a47bf724_6cb7e2386eea12504b1f9ba37fd13e44;57
a14029066b1ccaf8_194fcf79a1c3965a_044bf447a47bf724_f082fa26ac150668f01eed4f8fe84ba4;39
abc391083694cbfc_194fcf79a1c3965a_044bf447a47bf724_a17627372b2d64baab5eadb6eeccdb28;47
c36f3948f656dc50_194fcf79a1c3965a_044bf447a47bf724_b0f6a8d474b2f50da63799ed5a070ab2;50
df71b30128d13634_194fcf79a1c3965a_bd1159937c717cc9_6d7837be7a366ea50171bed46db14c40;52
8497f0fa4adf8adc_194fcf79a1c3965a_044bf447a47bf724_c0706e508a01987b3b8cf220d98646fb;53
afc5926570ad1af0_194fcf79a1c3965a_044bf447a47bf724_3df9c34553ac638137e160da30740427;47
aac6907bf1dfa017_194fcf79a1c3965a_044bf447a47bf724_42241af36def542d6efb9faaae51a249;62
77d8772989abb5c4_194fcf79a1c3965a_044bf447a47bf724_28762f18583e4f0a437766cbc56f9ce6;43
44d3609328b2caa3_194fcf79a1c3965a_044bf447a47bf724_e4e5b0ef6a3394cc5e5ca91283f76725;59
d84c5d9383983893_194fcf79a1c3965a_044bf447a47bf724_2b72bc79c415bfabf07c7dd2d570c2c2;48
791b98a5f0b1b641_194fcf79a1c3965a_044bf447a47bf724_aef0395c0238c5623339ca28b4243b50;32
935f339cf99a0189_194fcf79a1c3965a_044bf447a47bf724_bf00e23f79e57ba035ef8c373f3ca3d0;64
1b9c77a37cf2217b_194fcf79a1c3965a_044bf447a47bf724_35c252ca074e0bf015065afb3778b3bd;63
411f771a7dba61f8_194fcf79a1c3965a_044bf447a47bf724_a31bb8207e3a0509057928f490a0143f;58
111138fab3ddc381_194fcf79a1c3965a_d9dc9324856330af_232b4844ce0523f644a9716797117629;29
9578350d0c2c0143_194fcf79a1c3965a_044bf447a47bf724_13584fab59b15f1184aa4628214fffb0;78
8dc236f6bd96dc4d_194fcf79a1c3965a_044bf447a47bf724_553d2688ba64075ea36306fe6d04cc82;38
4ffa20130c9c1d86_194fcf79a1c3965a_044bf447a47bf724_a70d4f953f5f6025c70d72a3f2b14c3b;47
7c6a2c7179292c0b_194fcf79a1c3965a_044bf447a47bf724_0ca47e72e87499b000acce23f2197105;65
c20d61c8370fc712_194fcf79a1c3965a_044bf447a47bf724_858b36024f5a96bf8033d7241368b339;43
bf354089f00b0a92_194fcf79a1c3965a_044bf447a47bf724_329c288907af28077211430567bd45a1;41
8f51993140b0987c_194fcf79a1c3965a_044bf447a47bf724_2373feafc38c652122377b964f3a6ee3;35
64b3f45a6207bb54_194fcf79a1c3965a_044bf447a47bf724_8f0c294ae2ccaf7daaa4de57bde5cb14;47
